"","haul_join","fish_length","frequency","sex","survey","haul_num","cruise_join","catch_join","vessel","cruise","haul","start_lat","start_lon","end_lat","end_lon","stratum","stratum_area","stratum_min_depth","stratum_max_depth","stratum_descr","stratum_area_name","stratum_type","domain","density","gear_perf","satisf_gear_perf","gear_perf_note","gear_depth","bottom_depth","surface_temp","gear_temp","distance_fished","net_width","species_code","common_name","scient_name","weight","num_of_fish","effort_km2","weight_cpue","num_cpue","download_date"
"2833",-19499,620,1,"Female","NBS",2019,-728,-554547,94,201902,4,61.33394,-172.30297,61.35088,-172.2672,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",61,63,10.8,1.9,2.689,19.548,21720,"Pacific cod","Gadus macrocephalus",120.58,39,0.052564572,2293.940489,741.9445934,"4-Oct-19"
"2834",-19499,690,1,"Male","NBS",2019,-728,-554547,94,201902,4,61.33394,-172.30297,61.35088,-172.2672,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",61,63,10.8,1.9,2.689,19.548,21720,"Pacific cod","Gadus macrocephalus",120.58,39,0.052564572,2293.940489,741.9445934,"4-Oct-19"
"2835",-19499,690,1,"Female","NBS",2019,-728,-554547,94,201902,4,61.33394,-172.30297,61.35088,-172.2672,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",61,63,10.8,1.9,2.689,19.548,21720,"Pacific cod","Gadus macrocephalus",120.58,39,0.052564572,2293.940489,741.9445934,"4-Oct-19"
"2836",-19499,760,1,"Male","NBS",2019,-728,-554547,94,201902,4,61.33394,-172.30297,61.35088,-172.2672,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",61,63,10.8,1.9,2.689,19.548,21720,"Pacific cod","Gadus macrocephalus",120.58,39,0.052564572,2293.940489,741.9445934,"4-Oct-19"
"2837",-19500,450,1,"Male","NBS",2019,-728,-554562,94,201902,5,61.65069,-172.33413,61.67512,-172.33005,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",59,62,10.8,1,2.724,17.652,21720,"Pacific cod","Gadus macrocephalus",62.72,22,0.048084048,1304.382693,457.5321945,"4-Oct-19"
"2838",-19501,270,3,"Female","NBS",2019,-728,-554588,94,201902,6,61.69169,-171.55195,61.66692,-171.561,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.8,1.3,2.795,17.369,21720,"Pacific cod","Gadus macrocephalus",102.852,37,0.048546355,2118.634859,762.1581476,"4-Oct-19"
"2839",-19501,440,2,"Male","NBS",2019,-728,-554588,94,201902,6,61.69169,-171.55195,61.66692,-171.561,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.8,1.3,2.795,17.369,21720,"Pacific cod","Gadus macrocephalus",102.852,37,0.048546355,2118.634859,762.1581476,"4-Oct-19"
"2840",-19501,660,1,"Male","NBS",2019,-728,-554588,94,201902,6,61.69169,-171.55195,61.66692,-171.561,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.8,1.3,2.795,17.369,21720,"Pacific cod","Gadus macrocephalus",102.852,37,0.048546355,2118.634859,762.1581476,"4-Oct-19"
"2841",-19501,790,1,"Female","NBS",2019,-728,-554588,94,201902,6,61.69169,-171.55195,61.66692,-171.561,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.8,1.3,2.795,17.369,21720,"Pacific cod","Gadus macrocephalus",102.852,37,0.048546355,2118.634859,762.1581476,"4-Oct-19"
"2842",-19501,820,1,"Male","NBS",2019,-728,-554588,94,201902,6,61.69169,-171.55195,61.66692,-171.561,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",53,56,10.8,1.3,2.795,17.369,21720,"Pacific cod","Gadus macrocephalus",102.852,37,0.048546355,2118.634859,762.1581476,"4-Oct-19"
"2843",-19502,170,2,"Female","NBS",2019,-728,-554622,94,201902,7,61.34953,-171.50395,61.33544,-171.46227,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,11.1,1.8,2.731,17.696,21720,"Pacific cod","Gadus macrocephalus",88.935,50,0.048327776,1840.246073,1034.601716,"4-Oct-19"
"2844",-19502,220,5,"Male","NBS",2019,-728,-554622,94,201902,7,61.34953,-171.50395,61.33544,-171.46227,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,11.1,1.8,2.731,17.696,21720,"Pacific cod","Gadus macrocephalus",88.935,50,0.048327776,1840.246073,1034.601716,"4-Oct-19"
"2845",-19502,220,1,"Female","NBS",2019,-728,-554622,94,201902,7,61.34953,-171.50395,61.33544,-171.46227,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,11.1,1.8,2.731,17.696,21720,"Pacific cod","Gadus macrocephalus",88.935,50,0.048327776,1840.246073,1034.601716,"4-Oct-19"
"2846",-19502,240,1,"Female","NBS",2019,-728,-554622,94,201902,7,61.34953,-171.50395,61.33544,-171.46227,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,11.1,1.8,2.731,17.696,21720,"Pacific cod","Gadus macrocephalus",88.935,50,0.048327776,1840.246073,1034.601716,"4-Oct-19"
"2847",-19502,470,1,"Male","NBS",2019,-728,-554622,94,201902,7,61.34953,-171.50395,61.33544,-171.46227,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,11.1,1.8,2.731,17.696,21720,"Pacific cod","Gadus macrocephalus",88.935,50,0.048327776,1840.246073,1034.601716,"4-Oct-19"
"2848",-19502,660,1,"Female","NBS",2019,-728,-554622,94,201902,7,61.34953,-171.50395,61.33544,-171.46227,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,11.1,1.8,2.731,17.696,21720,"Pacific cod","Gadus macrocephalus",88.935,50,0.048327776,1840.246073,1034.601716,"4-Oct-19"
"2849",-19502,750,1,"Female","NBS",2019,-728,-554622,94,201902,7,61.34953,-171.50395,61.33544,-171.46227,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",52,55,11.1,1.8,2.731,17.696,21720,"Pacific cod","Gadus macrocephalus",88.935,50,0.048327776,1840.246073,1034.601716,"4-Oct-19"
"2850",-19503,250,1,"Male","NBS",2019,-728,-554642,94,201902,8,61.32737,-170.84864,61.35169,-170.85319,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",46,49,11.1,1.8,2.714,16.634,21720,"Pacific cod","Gadus macrocephalus",179.628,73,0.045144676,3978.94095,1617.023456,"4-Oct-19"
"2851",-19503,420,1,"Male","NBS",2019,-728,-554642,94,201902,8,61.32737,-170.84864,61.35169,-170.85319,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",46,49,11.1,1.8,2.714,16.634,21720,"Pacific cod","Gadus macrocephalus",179.628,73,0.045144676,3978.94095,1617.023456,"4-Oct-19"
"2852",-19503,610,2,"Male","NBS",2019,-728,-554642,94,201902,8,61.32737,-170.84864,61.35169,-170.85319,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",46,49,11.1,1.8,2.714,16.634,21720,"Pacific cod","Gadus macrocephalus",179.628,73,0.045144676,3978.94095,1617.023456,"4-Oct-19"
"2853",-19503,680,3,"Male","NBS",2019,-728,-554642,94,201902,8,61.32737,-170.84864,61.35169,-170.85319,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",46,49,11.1,1.8,2.714,16.634,21720,"Pacific cod","Gadus macrocephalus",179.628,73,0.045144676,3978.94095,1617.023456,"4-Oct-19"
"2854",-19503,960,1,"Female","NBS",2019,-728,-554642,94,201902,8,61.32737,-170.84864,61.35169,-170.85319,81,NA,NA,NA,">50 m, N of standard area, between 50 m and convention line,
N to St Lawrence",NA,NA,NA,NA,0,"Y","Good performance",46,49,11.1,1.8,2.714,16.634,21720,"Pacific cod","Gadus macrocephalus",179.628,73,0.045144676,3978.94095,1617.023456,"4-Oct-19"
"2855",-19752,220,2,"Female","NBS",2019,-728,-566651,94,201902,33,63.34904,-166.76549,63.32439,-166.76821,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",24,27,9.2,6.9,2.742,15.415,21720,"Pacific cod","Gadus macrocephalus",18.18,10,0.04226793,430.1133271,236.5859885,"4-Oct-19"
"2856",-19759,220,2,"Male","NBS",2019,-728,-566719,94,201902,35,63.0176,-166.74338,62.99496,-166.76748,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",26,29,10.9,9.1,2.799,15.676,21720,"Pacific cod","Gadus macrocephalus",42.585,19,0.043877124,970.551306,433.0274701,"4-Oct-19"
"2857",-19759,260,1,"Female","NBS",2019,-728,-566719,94,201902,35,63.0176,-166.74338,62.99496,-166.76748,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",26,29,10.9,9.1,2.799,15.676,21720,"Pacific cod","Gadus macrocephalus",42.585,19,0.043877124,970.551306,433.0274701,"4-Oct-19"
"2858",-19761,650,1,"Male","NBS",2019,-728,-566776,94,201902,37,62.6729,-166.73227,62.65015,-166.76116,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",23,26,11.3,9.8,2.933,15.496,21720,"Pacific cod","Gadus macrocephalus",3.18,1,0.045449768,69.96735385,22.00231253,"4-Oct-19"
"2859",-19772,170,1,"Female","NBS",2019,-728,-566883,94,201902,41,61.97795,-167.41862,62.00295,-167.41198,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",24,26,11.1,10.4,2.8,15.384,21720,"Pacific cod","Gadus macrocephalus",6.845,3,0.0430752,158.908142,69.64564297,"4-Oct-19"
"2860",-19772,720,1,"Female","NBS",2019,-728,-566883,94,201902,41,61.97795,-167.41862,62.00295,-167.41198,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",24,26,11.1,10.4,2.8,15.384,21720,"Pacific cod","Gadus macrocephalus",6.845,3,0.0430752,158.908142,69.64564297,"4-Oct-19"
"2861",-19774,250,12,"Female","NBS",2019,-728,-566950,94,201902,43,62.65673,-167.44767,62.68238,-167.4505,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,29,9.1,7.9,2.855,14.978,21720,"Pacific cod","Gadus macrocephalus",49.97,117,0.04276219,1168.55568,2736.061928,"4-Oct-19"
"2862",-19774,360,1,"Male","NBS",2019,-728,-566950,94,201902,43,62.65673,-167.44767,62.68238,-167.4505,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,29,9.1,7.9,2.855,14.978,21720,"Pacific cod","Gadus macrocephalus",49.97,117,0.04276219,1168.55568,2736.061928,"4-Oct-19"
"2863",-19774,430,1,"Male","NBS",2019,-728,-566950,94,201902,43,62.65673,-167.44767,62.68238,-167.4505,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,29,9.1,7.9,2.855,14.978,21720,"Pacific cod","Gadus macrocephalus",49.97,117,0.04276219,1168.55568,2736.061928,"4-Oct-19"
"2864",-19774,540,1,"Female","NBS",2019,-728,-566950,94,201902,43,62.65673,-167.44767,62.68238,-167.4505,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",27,29,9.1,7.9,2.855,14.978,21720,"Pacific cod","Gadus macrocephalus",49.97,117,0.04276219,1168.55568,2736.061928,"4-Oct-19"
"2865",-19776,600,1,"Male","NBS",2019,-728,-567012,94,201902,45,63.33041,-167.51502,63.35166,-167.51201,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,1.12,"Y","Hauled back early due to hang(s)",31,33,9.2,3.6,2.367,16.368,21720,"Pacific cod","Gadus macrocephalus",45.955,21,0.038743056,1186.148042,542.0326161,"4-Oct-19"
"2866",-19776,670,2,"Male","NBS",2019,-728,-567012,94,201902,45,63.33041,-167.51502,63.35166,-167.51201,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,1.12,"Y","Hauled back early due to hang(s)",31,33,9.2,3.6,2.367,16.368,21720,"Pacific cod","Gadus macrocephalus",45.955,21,0.038743056,1186.148042,542.0326161,"4-Oct-19"
"2867",-19776,760,1,"Female","NBS",2019,-728,-567012,94,201902,45,63.33041,-167.51502,63.35166,-167.51201,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,1.12,"Y","Hauled back early due to hang(s)",31,33,9.2,3.6,2.367,16.368,21720,"Pacific cod","Gadus macrocephalus",45.955,21,0.038743056,1186.148042,542.0326161,"4-Oct-19"
"2868",-19781,680,1,"Male","NBS",2019,-728,-567085,94,201902,47,64.01062,-166.81057,63.98632,-166.81159,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",30,32,8.1,5.1,2.701,16.465,21720,"Pacific cod","Gadus macrocephalus",16.08,14,0.044471965,361.5761076,314.8050688,"4-Oct-19"
"2869",-19781,690,1,"Male","NBS",2019,-728,-567085,94,201902,47,64.01062,-166.81057,63.98632,-166.81159,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",30,32,8.1,5.1,2.701,16.465,21720,"Pacific cod","Gadus macrocephalus",16.08,14,0.044471965,361.5761076,314.8050688,"4-Oct-19"
"2870",-19782,320,1,"Female","NBS",2019,-728,-567138,94,201902,48,63.678,-166.7894,63.65282,-166.78744,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,30,9,5.7,2.8,16.137,21720,"Pacific cod","Gadus macrocephalus",11.115,23,0.0451836,245.996335,509.0342514,"4-Oct-19"
"2871",-19783,790,1,"Female","NBS",2019,-728,-567160,94,201902,49,63.66075,-166.06117,63.68616,-166.06608,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",24,27,11.9,10.2,2.835,16.528,21720,"Pacific cod","Gadus macrocephalus",5.66,11,0.04685688,120.7933605,234.7574145,"4-Oct-19"
"2872",-19792,170,2,"Male","NBS",2019,-728,-567247,94,201902,51,63.6825,-167.49157,63.66579,-167.53373,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,29,7.8,4,2.797,16.468,21720,"Pacific cod","Gadus macrocephalus",74.92,49,0.046060996,1626.538862,1063.806784,"4-Oct-19"
"2873",-19792,290,2,"Male","NBS",2019,-728,-567247,94,201902,51,63.6825,-167.49157,63.66579,-167.53373,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,29,7.8,4,2.797,16.468,21720,"Pacific cod","Gadus macrocephalus",74.92,49,0.046060996,1626.538862,1063.806784,"4-Oct-19"
"2874",-19792,290,1,"Female","NBS",2019,-728,-567247,94,201902,51,63.6825,-167.49157,63.66579,-167.53373,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,29,7.8,4,2.797,16.468,21720,"Pacific cod","Gadus macrocephalus",74.92,49,0.046060996,1626.538862,1063.806784,"4-Oct-19"
"2875",-19792,300,1,"Male","NBS",2019,-728,-567247,94,201902,51,63.6825,-167.49157,63.66579,-167.53373,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,29,7.8,4,2.797,16.468,21720,"Pacific cod","Gadus macrocephalus",74.92,49,0.046060996,1626.538862,1063.806784,"4-Oct-19"
"2876",-19792,650,1,"Female","NBS",2019,-728,-567247,94,201902,51,63.6825,-167.49157,63.66579,-167.53373,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,29,7.8,4,2.797,16.468,21720,"Pacific cod","Gadus macrocephalus",74.92,49,0.046060996,1626.538862,1063.806784,"4-Oct-19"
"2877",-19792,680,1,"Male","NBS",2019,-728,-567247,94,201902,51,63.6825,-167.49157,63.66579,-167.53373,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",27,29,7.8,4,2.797,16.468,21720,"Pacific cod","Gadus macrocephalus",74.92,49,0.046060996,1626.538862,1063.806784,"4-Oct-19"
"2878",-19795,210,2,"Female","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2879",-19795,240,4,"Male","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2880",-19795,250,3,"Female","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2881",-19795,260,4,"Female","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2882",-19795,280,2,"Female","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2883",-19795,330,2,"Male","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2884",-19795,480,1,"Male","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2885",-19795,650,1,"Female","NBS",2019,-728,-567339,94,201902,54,63.35289,-168.26484,63.32948,-168.29096,71,NA,NA,NA,"<50 m, Norton Sound and N of St. Lawrence Island to Bering Strait. Omits AA-10",NA,NA,NA,NA,0,"Y","Good performance",31,33,6.5,2.3,2.914,16.861,21720,"Pacific cod","Gadus macrocephalus",218.14,217,0.049132954,4439.790044,4416.587694,"4-Oct-19"
"2886",-19796,350,1,"Female","NBS",2019,-728,-567376,94,201902,55,63.0183,-168.21669,62.99398,-168.20405,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",38,40,9.9,4.4,2.777,17.033,21720,"Pacific cod","Gadus macrocephalus",111.1,79,0.047300641,2348.805379,1670.167641,"4-Oct-19"
"2887",-19796,400,2,"Female","NBS",2019,-728,-567376,94,201902,55,63.0183,-168.21669,62.99398,-168.20405,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",38,40,9.9,4.4,2.777,17.033,21720,"Pacific cod","Gadus macrocephalus",111.1,79,0.047300641,2348.805379,1670.167641,"4-Oct-19"
"2888",-19796,580,1,"Female","NBS",2019,-728,-567376,94,201902,55,63.0183,-168.21669,62.99398,-168.20405,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",38,40,9.9,4.4,2.777,17.033,21720,"Pacific cod","Gadus macrocephalus",111.1,79,0.047300641,2348.805379,1670.167641,"4-Oct-19"
"2889",-19796,710,1,"Male","NBS",2019,-728,-567376,94,201902,55,63.0183,-168.21669,62.99398,-168.20405,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",38,40,9.9,4.4,2.777,17.033,21720,"Pacific cod","Gadus macrocephalus",111.1,79,0.047300641,2348.805379,1670.167641,"4-Oct-19"
"2890",-19796,740,1,"Female","NBS",2019,-728,-567376,94,201902,55,63.0183,-168.21669,62.99398,-168.20405,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",38,40,9.9,4.4,2.777,17.033,21720,"Pacific cod","Gadus macrocephalus",111.1,79,0.047300641,2348.805379,1670.167641,"4-Oct-19"
"2891",-19797,250,2,"Female","NBS",2019,-728,-567490,94,201902,59,62.68036,-168.17886,62.65546,-168.19487,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,34,9.9,5.7,2.886,16.51,21720,"Pacific cod","Gadus macrocephalus",119.44,169,0.04764786,2506.723282,3546.853941,"4-Oct-19"
"2892",-19797,260,5,"Male","NBS",2019,-728,-567490,94,201902,59,62.68036,-168.17886,62.65546,-168.19487,70,NA,NA,NA,"<50 m , N of standard area, N to St.Lawrence Is.",NA,NA,NA,NA,0,"Y","Good performance",32,34,9.9,5.7,2.886,16.51,21720,"Pacific cod","Gadus macrocephalus",119.44,169,0.04764786,2506.723282,3546.853941,"4-Oct-19"
