"YEAR","ebs_domain","ebs_name","qq_cpue","stat_count","area_km2","ave_bio_tkm2","tot_bio_tons"
1996,"SE_outer","Misc. Crustacean",5968.224641652,25,38989.6,238.72898566608,9307947.65952619
1997,"SE_outer","Misc. Crustacean",1130.162262216,26,38989.6,43.467779316,1694791.32841911
1998,"SE_outer","Misc. Crustacean",5696.359412328,26,38989.6,219.090746628,8542260.57472707
1999,"SE_outer","Misc. Crustacean",183.615783156,25,38989.6,7.34463132624,286364.237557567
2000,"SE_outer","Misc. Crustacean",3275.193155364,24,38989.6,136.4663814735,5320769.62709918
2001,"SE_outer","Misc. Crustacean",7109.77392918,26,38989.6,273.45284343,10661816.9841983
2002,"SE_outer","Misc. Crustacean",704.57219118,25,38989.6,28.1828876472,1098839.51620927
2003,"SE_outer","Misc. Crustacean",6604.47468096,26,38989.6,254.01825696,9904070.23156762
2004,"SE_outer","Misc. Crustacean",27758.720954328,26,38989.6,1067.643113628,41626977.9431103
2005,"SE_outer","Misc. Crustacean",9000.020130972,26,38989.6,346.154620422,13496430.1884056
2006,"SE_outer","Misc. Crustacean",7889.785163052,26,38989.6,303.453275502,11831521.8305128
2007,"SE_outer","Misc. Crustacean",6013.7727429,26,38989.6,231.29895165,9018253.60525284
2008,"SE_outer","Misc. Crustacean",3250.995726576,26,38989.6,125.038297176,4875193.19157337
2009,"SE_outer","Misc. Crustacean",5112.774365088,26,38989.6,196.645167888,7667116.43788596
2010,"SE_outer","Misc. Crustacean",7595.145883104,26,38989.6,292.120995504,11389680.7663028
2011,"SE_outer","Misc. Crustacean",2631.826225236,26,38989.6,101.224085586,3946686.60736391
2012,"SE_outer","Misc. Crustacean",6037.970171688,26,38989.6,232.229621988,9054540.06946332
2013,"SE_outer","Misc. Crustacean",3148.512498768,26,38989.6,121.096634568,4721509.34315249
2014,"SE_outer","Misc. Crustacean",3576.949326132,26,38989.6,137.574974082,5363993.20946755
2015,"SE_outer","Misc. Crustacean",4701.418075692,26,38989.6,180.823772142,7050246.54630772
2016,"SE_outer","Misc. Crustacean",9288.965898264,26,38989.6,357.267919164,13929733.2610367
2017,"SE_outer","Misc. Crustacean",9873.974323668,26,38989.6,379.768243218,14807011.8957725
2018,"SE_outer","Misc. Crustacean",7889.785163052,26,38989.6,303.453275502,11831521.8305128
2019,"SE_outer","Misc. Crustacean",11106.619813692,26,38989.6,427.177685142,16655487.0726125
1984,"StMatt","Misc. Crustacean",14497.10660034,29,27782.66,499.900227597931,13888558.0572759
1985,"StMatt","Misc. Crustacean",70403.130747768,29,27782.66,2427.69416371614,67447801.5345098
1986,"StMatt","Misc. Crustacean",6139.030021332,29,27782.66,211.690690390759,5881330.47629171
1988,"StMatt","Misc. Crustacean",46225.629254064,28,27782.66,1650.91533050229,45866819.3161326
1989,"StMatt","Misc. Crustacean",160954.179406956,29,27782.66,5550.14411748124,154197766.966981
1992,"StMatt","Misc. Crustacean",95350.679828196,29,27782.66,3287.95447683434,91348121.3253665
1993,"StMatt","Misc. Crustacean",101122.478283216,29,27782.66,3486.98200976607,96877635.6034474
1994,"StMatt","Misc. Crustacean",45452.734911012,28,27782.66,1623.31196110757,45099924.2893849
1995,"StMatt","Misc. Crustacean",38945.049945204,29,27782.66,1342.93275673117,37310244.1831249
1997,"StMatt","Misc. Crustacean",16516.880215056,29,27782.66,569.547593622621,15823547.1474354
1998,"StMatt","Misc. Crustacean",40829.60263434,29,27782.66,1407.91733221862,39115688.549137
1999,"StMatt","Misc. Crustacean",8820.674482308,28,27782.66,315.024088653857,8752207.14687997
2000,"StMatt","Misc. Crustacean",4382.581366956,29,27782.66,151.123495412276,4198612.69105082
2001,"StMatt","Misc. Crustacean",52811.600018892,29,27782.66,1821.08965582386,50594714.7372714
2002,"StMatt","Misc. Crustacean",91551.68350848,29,27782.66,3156.95460374069,87708596.3911623
2003,"StMatt","Misc. Crustacean",119953.771392936,29,27782.66,4136.336944584,114918442.976816
2005,"StMatt","Misc. Crustacean",35527.51897344,28,27782.66,1268.83996333714,35251749.2958083
2006,"StMatt","Misc. Crustacean",5477.159175072,29,27782.66,188.867557761103,5247243.1423071
2007,"StMatt","Misc. Crustacean",43555.3718184,29,27782.66,1501.90937304828,41727037.4622134
2008,"StMatt","Misc. Crustacean",2419.7428788,29,27782.66,83.4394096137931,2318168.74790074
2009,"StMatt","Misc. Crustacean",12404.74069926,29,27782.66,427.749679284828,11884023.9046794
2010,"StMatt","Misc. Crustacean",5078.613289152,29,27782.66,175.124596177655,4865427.11324109
2011,"StMatt","Misc. Crustacean",123527.87396274,29,27782.66,4259.58186078414,118342514.580333
2012,"StMatt","Misc. Crustacean",264.748338504,29,27782.66,9.12925305186207,253634.933593846
2013,"StMatt","Misc. Crustacean",6262.8639216,29,27782.66,215.960824882759,5999966.17103722
2014,"StMatt","Misc. Crustacean",2749.966612848,29,27782.66,94.8264349257931,2634530.60055543
2015,"StMatt","Misc. Crustacean",7515.43670592,29,27782.66,259.15298985931,7199959.40524467
2016,"StMatt","Misc. Crustacean",5243.725156176,29,27782.66,180.818108833655,5023608.03956844
2017,"StMatt","Misc. Crustacean",3995.422506348,29,27782.66,137.773189874069,3827705.6913867
2018,"StMatt","Misc. Crustacean",9182.212535964,29,27782.66,316.628018481517,8796768.58394571
1992,"NW_corner","Misc. fish deep",0.0264,20,32439.01,0.00132,42.8194932
1982,"NBS","Misc. fish shallow",152.20021244107,13,200207,11.7077086493131,2343965.22555302
1985,"NBS","Misc. fish shallow",3.1457173144295,1,200207,3.1457173144295,629794.626369987
1988,"NBS","Misc. fish shallow",1564.47887261368,36,200207,43.4577464614911,8700545.04581574
1991,"NBS","Misc. fish shallow",2.868018218314,1,200207,2.868018218314,574197.323433991
2010,"NBS","Misc. fish shallow",6249.84968392906,141,200207,44.3251750633267,8874210.32390344
2017,"NBS","Misc. fish shallow",4098.02403067499,143,200207,28.6575107040209,5737434.24551991
2018,"NBS","Misc. fish shallow",135.987466399686,49,200207,2.77525441632011,555625.360928201
2019,"NBS","Misc. fish shallow",3971.0667320326,144,200207,27.5768523057819,5521078.86958368
1982,"NW_corner","Misc. fish shallow",6.365311823075,5,32439.01,1.273062364615,41296.8827763696
1985,"NW_corner","Misc. fish shallow",9.118556543232,5,32439.01,1.8237113086464,59159.3893782937
1987,"NW_corner","Misc. fish shallow",11.6429138848805,18,32439.01,0.646828549160028,20982.4777744876
1988,"NW_corner","Misc. fish shallow",536.838526037646,20,32439.01,26.8419263018823,870725.515726024
1989,"NW_corner","Misc. fish shallow",94.083926069687,20,32439.01,4.70419630348435,152599.470930692
1990,"NW_corner","Misc. fish shallow",117.15405881705,20,32439.01,5.85770294085247,190018.084275343
1991,"NW_corner","Misc. fish shallow",296.853077951609,21,32439.01,14.1358608548385,458553.331628715
1992,"NW_corner","Misc. fish shallow",64.7935974164595,20,32439.01,3.23967987082298,105092.007726425
1993,"NW_corner","Misc. fish shallow",86.533940667934,20,32439.01,4.3266970333967,140353.768333326
1994,"NW_corner","Misc. fish shallow",285.733900604296,21,32439.01,13.6063762192522,441377.374240083
1995,"NW_corner","Misc. fish shallow",37.036220543214,20,32439.01,1.8518110271607,60070.9164281762
1996,"NW_corner","Misc. fish shallow",14.3526238298745,20,32439.01,0.717631191493725,23279.2453971769
1997,"NW_corner","Misc. fish shallow",41.48995996595,20,32439.01,2.0744979982975,67294.6613117526
1998,"NW_corner","Misc. fish shallow",23.949403282094,20,32439.01,1.1974701641047,38844.746628094
1999,"NW_corner","Misc. fish shallow",75.3250552990725,20,32439.01,3.76625276495363,122173.511104858
2000,"NW_corner","Misc. fish shallow",118.570917863264,20,32439.01,5.92854589316318,192316.159513779
2001,"NW_corner","Misc. fish shallow",63.6287123719465,20,32439.01,3.18143561859733,103202.621846035
2002,"NW_corner","Misc. fish shallow",26.842486977017,20,32439.01,1.34212434885085,43537.1851736162
2003,"NW_corner","Misc. fish shallow",43.1330679194505,20,32439.01,2.15665339597253,69959.7010784867
2004,"NW_corner","Misc. fish shallow",19.8327285579685,20,32439.01,0.991636427898425,32167.7040009613
2005,"NW_corner","Misc. fish shallow",21.4646230087755,20,32439.01,1.07323115043878,34814.5560213949
2006,"NW_corner","Misc. fish shallow",88.974526548284,20,32439.01,4.4487263274142,144312.277822253
2007,"NW_corner","Misc. fish shallow",60.0298376251385,20,32439.01,3.00149188125692,97365.4251510122
2008,"NW_corner","Misc. fish shallow",1607.36062614923,20,32439.01,80.3680313074616,2607059.37126306
2009,"NW_corner","Misc. fish shallow",27.1373361360755,20,32439.01,1.35686680680378,44015.4159145757
2010,"NW_corner","Misc. fish shallow",98.0013962165515,20,32439.01,4.90006981082758,158953.413594134
2011,"NW_corner","Misc. fish shallow",60.1314187671855,20,32439.01,3.00657093835928,97530.1847351459
2012,"NW_corner","Misc. fish shallow",85.652691279786,20,32439.01,4.2826345639893,138924.425447595
2013,"NW_corner","Misc. fish shallow",54.9995922403955,20,32439.01,2.74997961201978,89206.6161341056
2014,"NW_corner","Misc. fish shallow",72.238703587138,20,32439.01,3.6119351793569,117167.60140251
2015,"NW_corner","Misc. fish shallow",69.5006300765075,20,32439.01,3.47503150382538,112726.581702906
2016,"NW_corner","Misc. fish shallow",144.090871140253,20,32439.01,7.20454355701265,233708.260491369
2017,"NW_corner","Misc. fish shallow",160.273274762585,20,32439.01,8.01366373812923,259955.318137811
2018,"NW_corner","Misc. fish shallow",22.2086718933795,20,32439.01,1.11043359466898,36021.3664818028
2019,"NW_corner","Misc. fish shallow",15.917896882326,20,32439.01,0.7958948441163,25818.0408072371
1982,"NW_inner","Misc. fish shallow",459.8255087743,30,41328.67,15.3275169591433,633465.890323838
1983,"NW_inner","Misc. fish shallow",635.828689344642,31,41328.67,20.5106028820852,847675.93801475
1984,"NW_inner","Misc. fish shallow",266.606963098212,31,41328.67,8.60022461607135,355435.84508349
1985,"NW_inner","Misc. fish shallow",139.234764856162,31,41328.67,4.49144402761813,185625.408040901
1986,"NW_inner","Misc. fish shallow",120.534600070237,31,41328.67,3.88821290549152,160694.6680608
1987,"NW_inner","Misc. fish shallow",150.10262781958,30,41328.67,5.00342092731933,206784.732376275
1988,"NW_inner","Misc. fish shallow",240.484119146996,31,41328.67,7.75755223054824,320609.316144092
1989,"NW_inner","Misc. fish shallow",264.682857959569,30,41328.67,8.82276193198562,364633.016375596
1990,"NW_inner","Misc. fish shallow",717.65691658814,30,41328.67,23.9218972196047,988660.195962958
1991,"NW_inner","Misc. fish shallow",554.115235599303,31,41328.67,17.8746850193323,738736.95851793
1992,"NW_inner","Misc. fish shallow",225.746278518709,16,41328.67,14.1091424074193,583112.090539238
1993,"NW_inner","Misc. fish shallow",549.590257453572,31,41328.67,17.7287179823733,732704.335016572
1994,"NW_inner","Misc. fish shallow",285.784031557514,31,41328.67,9.21883972766173,381002.384887421
1995,"NW_inner","Misc. fish shallow",329.203373604551,31,41328.67,10.6194636646629,438888.309373845
1996,"NW_inner","Misc. fish shallow",262.455988248201,31,41328.67,8.46632220155486,349901.836381734
1997,"NW_inner","Misc. fish shallow",476.544181672503,31,41328.67,15.3723929571775,635320.555637513
1998,"NW_inner","Misc. fish shallow",281.499813910791,31,41328.67,9.08063915841261,375290.739167113
1999,"NW_inner","Misc. fish shallow",116.115820391192,31,41328.67,3.74567162552234,154803.626539576
2000,"NW_inner","Misc. fish shallow",141.884449580856,30,41328.67,4.72948165269518,195463.186495294
2001,"NW_inner","Misc. fish shallow",205.997321422039,30,41328.67,6.86657738073463,283786.510597846
2002,"NW_inner","Misc. fish shallow",410.354832979605,31,41328.67,13.2372526767615,547078.047584491
2003,"NW_inner","Misc. fish shallow",264.212550464247,31,41328.67,8.52298549884668,352243.65509662
2004,"NW_inner","Misc. fish shallow",332.343154358731,31,41328.67,10.7207469147978,443074.211395195
2005,"NW_inner","Misc. fish shallow",454.633657027209,31,41328.67,14.6656018395874,606109.8187797
2006,"NW_inner","Misc. fish shallow",237.81860359497,31,41328.67,7.67156785790226,317055.696381849
2007,"NW_inner","Misc. fish shallow",297.26929678688,31,41328.67,9.58933215441547,396314.344130226
2008,"NW_inner","Misc. fish shallow",487.807155701415,31,41328.67,15.7357147000456,650336.160052335
2009,"NW_inner","Misc. fish shallow",143.360674229564,31,41328.67,4.62453787837305,191125.99987778
2010,"NW_inner","Misc. fish shallow",363.816158330358,31,41328.67,11.7360051074309,485033.482203326
2011,"NW_inner","Misc. fish shallow",117.241128367376,31,41328.67,3.78197188281856,156303.867894287
2012,"NW_inner","Misc. fish shallow",347.318457396998,31,41328.67,11.2038212063548,463039.029376438
2013,"NW_inner","Misc. fish shallow",416.867239573307,31,41328.67,13.4473303088163,555760.276714068
2014,"NW_inner","Misc. fish shallow",415.378482186293,31,41328.67,13.3993058769772,553775.490818651
2015,"NW_inner","Misc. fish shallow",286.492461080621,31,41328.67,9.24169229292324,381946.851015768
2016,"NW_inner","Misc. fish shallow",195.785118557288,31,41328.67,6.31564898571897,261017.372766614
2017,"NW_inner","Misc. fish shallow",310.263767555229,31,41328.67,10.0085086308139,413638.350395058
2018,"NW_inner","Misc. fish shallow",147.242525014932,31,41328.67,4.74975887144942,196301.216977705
2019,"NW_inner","Misc. fish shallow",99.710465950602,31,41328.67,3.21646664356781,132932.288478022
1982,"NW_middle","Misc. fish shallow",25.7626926294135,38,62875.39,0.677965595510882,42627.3512243289
1983,"NW_middle","Misc. fish shallow",190.88020055559,44,62875.39,4.33818637626341,272765.160300249
1984,"NW_middle","Misc. fish shallow",29.924221364313,44,62875.39,0.680095940098023,42761.2974710798
1985,"NW_middle","Misc. fish shallow",46.9232318298535,43,62875.39,1.09123794953148,68612.0116595919
1986,"NW_middle","Misc. fish shallow",59.571403250316,44,62875.39,1.35389552841627,85126.7093684292
1987,"NW_middle","Misc. fish shallow",128.072712351491,44,62875.39,2.91074346253389,183014.130396768
1988,"NW_middle","Misc. fish shallow",145.968143414706,44,62875.39,3.31745780487968,208586.453290354
1989,"NW_middle","Misc. fish shallow",268.625393583042,45,62875.39,5.96945319073427,375331.697454161
1990,"NW_middle","Misc. fish shallow",332.017962780619,44,62875.39,7.54586279046862,474449.065837203
1991,"NW_middle","Misc. fish shallow",489.412005822197,44,62875.39,11.1230001323226,699362.971289838
1992,"NW_middle","Misc. fish shallow",177.255135165182,41,62875.39,4.32329597963859,271828.920805208
1993,"NW_middle","Misc. fish shallow",318.052534602574,44,62875.39,7.22846669551303,454492.662582393
1994,"NW_middle","Misc. fish shallow",298.162419295526,44,62875.39,6.77641862035287,426069.963557949
1995,"NW_middle","Misc. fish shallow",55.92239755029,44,62875.39,1.27096358068841,79912.3308115802
1996,"NW_middle","Misc. fish shallow",68.3172757334405,44,62875.39,1.55266535757819,97624.4398972183
1997,"NW_middle","Misc. fish shallow",59.705965282638,43,62875.39,1.38851082052647,87303.1593598215
1998,"NW_middle","Misc. fish shallow",73.141060745062,44,62875.39,1.66229683511505,104517.561803624
1999,"NW_middle","Misc. fish shallow",48.5722763436035,44,62875.39,1.10391537144553,69409.1095066328
2000,"NW_middle","Misc. fish shallow",57.6459788760615,44,62875.39,1.31013588354685,82375.3046310029
2001,"NW_middle","Misc. fish shallow",62.3094767609465,44,62875.39,1.41612447183969,89039.3784554647
2002,"NW_middle","Misc. fish shallow",126.852419411316,44,62875.39,2.88300953207536,181270.348702956
2003,"NW_middle","Misc. fish shallow",161.682218395133,44,62875.39,3.67459587261665,231041.648583162
2004,"NW_middle","Misc. fish shallow",155.446191661936,44,62875.39,3.53286799231672,222130.452835431
2005,"NW_middle","Misc. fish shallow",119.235812611208,44,62875.39,2.7099048320729,170386.323179468
2006,"NW_middle","Misc. fish shallow",186.074884842522,44,62875.39,4.22897465551188,265898.430765425
2007,"NW_middle","Misc. fish shallow",111.581607596186,44,62875.39,2.53594562718603,159448.570328117
2008,"NW_middle","Misc. fish shallow",143.431253334753,44,62875.39,3.25980121215348,204961.272536623
2009,"NW_middle","Misc. fish shallow",44.7082352389845,44,62875.39,1.01609625543147,63887.448337793
2010,"NW_middle","Misc. fish shallow",345.849488544149,44,62875.39,7.86021564873066,494214.124398043
2011,"NW_middle","Misc. fish shallow",173.846889964164,44,62875.39,3.95106568100372,248424.795608724
2012,"NW_middle","Misc. fish shallow",214.772217088606,44,62875.39,4.88118675201376,306906.520695699
2013,"NW_middle","Misc. fish shallow",143.261071940934,44,62875.39,3.25593345320305,204718.085684188
2014,"NW_middle","Misc. fish shallow",176.124550246555,44,62875.39,4.0028306874217,251679.540575608
2015,"NW_middle","Misc. fish shallow",68.912910611807,44,62875.39,1.5662025139047,98475.5938807387
2016,"NW_middle","Misc. fish shallow",330.779200541891,44,62875.39,7.51770910322479,472678.891771809
2017,"NW_middle","Misc. fish shallow",98.136617866679,44,62875.39,2.23037767878816,140235.8664011
2018,"NW_middle","Misc. fish shallow",40.1819378576435,44,62875.39,0.913225860400989,57419.4321307977
2019,"NW_middle","Misc. fish shallow",127.196080287982,44,62875.39,2.89082000654503,181761.435331322
1982,"NW_outer","Misc. fish shallow",155.721911904635,56,88753.97,2.78074842686847,246802.462455832
1983,"NW_outer","Misc. fish shallow",118.018158142255,58,88753.97,2.03479583003887,180596.208055395
1984,"NW_outer","Misc. fish shallow",80.4304971136425,60,88753.97,1.34050828522738,118975.432131822
1985,"NW_outer","Misc. fish shallow",95.322688308416,60,88753.97,1.58871147180693,141004.450307408
1986,"NW_outer","Misc. fish shallow",100.979570608384,59,88753.97,1.71151814590481,151904.030176091
1987,"NW_outer","Misc. fish shallow",114.64883039176,53,88753.97,2.16318547908982,191991.299115574
