LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL       
58.65359,-171.0812,L-22,41,2017,7/11/2017 7:00,8.7348,2.4444,Alaska skate,Bathyraja parmifera,471,83,1.1,8.5,94,201701,149
58.97737,-171.12791,M-22,41,2017,7/11/2017 9:34,4.1167,0.844,Alaska skate,Bathyraja parmifera,471,78,0.5,7.9,94,201701,150
59.00202,-170.50942,M-21,41,2017,7/11/2017 12:10,9.0496,1.3078,Alaska skate,Bathyraja parmifera,471,72,0.8,7.5,94,201701,151
58.68926,-170.44146,L-21,41,2017,7/11/2017 14:45,11.2,2.5777,Alaska skate,Bathyraja parmifera,471,73,1.1,9.3,94,201701,152
56.33213,-168.85379,E-19,50,2017,7/17/2017 8:47,7.4344,0.8,Alaska skate,Bathyraja parmifera,471,129,3.8,9.1,94,201701,153
56.34149,-169.29269,E-20,50,2017,7/17/2017 11:47,1.5437,0.5746,Alaska skate,Bathyraja parmifera,471,137,4,9.3,94,201701,154
56.3443,-170.06214,E-21,50,2017,7/17/2017 15:16,2.067,0.1999,Alaska skate,Bathyraja parmifera,471,110,3.9,7.9,94,201701,155
56.66562,-171.95337,F-24,61,2017,7/18/2017 7:38,2.4669,0.4213,Alaska skate,Bathyraja parmifera,471,126,4.1,9,94,201701,156
57.3506,-172.82252,H-25,61,2017,7/18/2017 14:44,2.629,0.2399,Alaska skate,Bathyraja parmifera,471,118,4.4,9,94,201701,158
57.65216,-172.79043,I-25,61,2017,7/18/2017 17:31,4.8394,0.6116,Alaska skate,Bathyraja parmifera,471,119,4.4,9.3,94,201701,159
57.99205,-172.85745,J-25,61,2017,7/19/2017 7:40,29.5117,4.6462,Alaska skate,Bathyraja parmifera,471,109,3.6,9.1,94,201701,160
58.32196,-172.93826,K-25,61,2017,7/19/2017 10:28,13.8731,3.1202,Alaska skate,Bathyraja parmifera,471,109,3.5,9.1,94,201701,161
58.65642,-172.97899,L-25,61,2017,7/19/2017 13:05,18.8488,3.6138,Alaska skate,Bathyraja parmifera,471,112,3.3,9.1,94,201701,162
58.99063,-173.07088,M-25,61,2017,7/19/2017 15:44,12.0154,2.4019,Alaska skate,Bathyraja parmifera,471,107,3,9.2,94,201701,163
59.00534,-172.45379,M-24,41,2017,7/19/2017 18:23,17.2284,2.9135,Alaska skate,Bathyraja parmifera,471,98,2.7,9.1,94,201701,164
58.98244,-171.78222,M-23,41,2017,7/20/2017 7:33,25.6542,5.792,Alaska skate,Bathyraja parmifera,471,87,0.8,8.4,94,201701,165
59.32579,-171.86627,N-23,43,2017,7/20/2017 10:38,2.2529,0.4422,Alaska skate,Bathyraja parmifera,471,79,-0.5,8.7,94,201701,166
59.32196,-171.19068,N-22,41,2017,7/20/2017 13:33,6.2129,2.0397,Alaska skate,Bathyraja parmifera,471,75,-0.2,10,94,201701,167
59.65979,-171.23466,O-22,41,2017,7/20/2017 16:08,4.4608,1.1991,Alaska skate,Bathyraja parmifera,471,73,-0.8,10.4,94,201701,168
59.67385,-171.87862,O-23,43,2017,7/20/2017 18:56,10.4612,2.1481,Alaska skate,Bathyraja parmifera,471,78,-0.3,8.8,94,201701,169
59.33006,-172.4683,N-24,43,2017,7/21/2017 7:32,5.0805,2.215,Alaska skate,Bathyraja parmifera,471,88,1,9.3,94,201701,170
59.3298,-173.13418,N-25,43,2017,7/21/2017 10:11,15.9756,3.3274,Alaska skate,Bathyraja parmifera,471,100,2.4,10.1,94,201701,171
59.49188,-172.87118,ON2524,43,2017,7/21/2017 12:27,8.1322,1.3635,Alaska skate,Bathyraja parmifera,471,93,0.8,11.5,94,201701,172
59.65941,-173.21878,O-25,43,2017,7/21/2017 14:32,6.1233,1.8946,Alaska skate,Bathyraja parmifera,471,95,1,12.9,94,201701,173
59.82261,-173.58845,PO2625,43,2017,7/21/2017 16:36,0.1637,0.4041,Alaska skate,Bathyraja parmifera,471,95,1.3,10.9,94,201701,174
59.83993,-172.90504,PO2524,43,2017,7/22/2017 7:41,8.8676,2.6966,Alaska skate,Bathyraja parmifera,471,80,0.4,10.6,94,201701,175
59.65857,-172.58098,O-24,43,2017,7/22/2017 10:14,1.0362,0.2195,Alaska skate,Bathyraja parmifera,471,84,0.6,10.8,94,201701,176
59.82553,-172.27258,PO2423,43,2017,7/22/2017 13:09,1.8048,1.4916,Alaska skate,Bathyraja parmifera,471,75,-0.3,11.3,94,201701,177
60.00212,-171.94019,P-23,43,2017,7/22/2017 16:13,3.7378,0.4321,Alaska skate,Bathyraja parmifera,471,66,-0.5,11.2,94,201701,179
59.99046,-171.29661,P-22,41,2017,7/23/2017 7:42,8.1547,2.2689,Alaska skate,Bathyraja parmifera,471,70,-0.8,9,94,201701,180
60.31701,-170.67174,Q-21,41,2017,7/23/2017 11:03,1.5148,0.5856,Alaska skate,Bathyraja parmifera,471,62,-0.8,9.8,94,201701,181
60.34369,-171.32116,Q-22,41,2017,7/23/2017 14:12,3.7666,1.5653,Alaska skate,Bathyraja parmifera,471,66,-1,8.9,94,201701,182
60.65736,-171.44361,R-22,41,2017,7/23/2017 17:03,3.2847,0.7332,Alaska skate,Bathyraja parmifera,471,63,-1.2,10.2,94,201701,183
60.99698,-172.76547,S-24,41,2017,7/24/2017 7:43,1.2984,0.7683,Alaska skate,Bathyraja parmifera,471,67,-0.4,8.1,94,201701,184
60.99489,-173.48741,S-25,41,2017,7/24/2017 10:30,14.5776,3.6954,Alaska skate,Bathyraja parmifera,471,76,-0.4,8.5,94,201701,185
61.31997,-173.57676,T-25,82,2017,7/24/2017 13:17,2.156,0.5956,Alaska skate,Bathyraja parmifera,471,74,-1.6,9.6,94,201701,186
61.33305,-174.31359,T-26,82,2017,7/24/2017 16:07,4.8818,0.9713,Alaska skate,Bathyraja parmifera,471,78,-1.6,9.9,94,201701,187
61.34314,-174.97971,T-27,82,2017,7/24/2017 18:38,8.491,2.2329,Alaska skate,Bathyraja parmifera,471,87,0.1,10,94,201701,188
60.68029,-174.79763,R-27,41,2017,7/25/2017 7:36,9.9527,1.7682,Alaska skate,Bathyraja parmifera,471,98,0.7,9.6,94,201701,189
60.34384,-174.72986,Q-27,62,2017,7/25/2017 10:16,16.1299,2.8997,Alaska skate,Bathyraja parmifera,471,103,1.7,9.5,94,201701,190
60.01571,-174.59139,P-27,62,2017,7/25/2017 12:58,12.2241,2.3072,Alaska skate,Bathyraja parmifera,471,108,1.9,9.8,94,201701,191
59.677,-174.46019,O-27,62,2017,7/25/2017 15:40,13.7485,2.1617,Alaska skate,Bathyraja parmifera,471,115,2.6,9.8,94,201701,192
59.34241,-174.43489,N-27,62,2017,7/25/2017 18:22,19.4421,4.3672,Alaska skate,Bathyraja parmifera,471,120,3,10.1,94,201701,193
58.99964,-174.33945,M-27,61,2017,7/26/2017 7:35,18.8041,5.3163,Alaska skate,Bathyraja parmifera,471,128,3.4,10,94,201701,194
59.01069,-174.97779,M-28,61,2017,7/26/2017 10:20,2.8365,0.3686,Alaska skate,Bathyraja parmifera,471,130,3.2,10.3,94,201701,195
59.01284,-175.71821,M-29,61,2017,7/26/2017 13:24,9.1097,1.662,Alaska skate,Bathyraja parmifera,471,134,3,10.5,94,201701,196
59.00121,-176.28683,M-30,61,2017,7/26/2017 15:54,4.3272,0.5501,Alaska skate,Bathyraja parmifera,471,135,3.1,12,94,201701,197
59.33479,-175.76939,N-29,61,2017,7/28/2017 7:44,1.6933,0.1833,Alaska skate,Bathyraja parmifera,471,137,2.9,10.3,94,201701,198
59.66879,-175.8888,O-29,61,2017,7/28/2017 10:58,0.2186,0.3706,Alaska skate,Bathyraja parmifera,471,138,3.1,10.2,94,201701,199
59.9819,-175.94434,P-29,61,2017,7/28/2017 14:05,12.5529,2.6195,Alaska skate,Bathyraja parmifera,471,130,2.9,10.3,94,201701,200
59.99783,-176.6828,P-30,61,2017,7/28/2017 17:40,9.973,1.5516,Alaska skate,Bathyraja parmifera,471,141,2.6,10.3,94,201701,201
60.33185,-176.0002,Q-29,61,2017,7/29/2017 7:37,19.4891,4.9958,Alaska skate,Bathyraja parmifera,471,121,2.7,10.1,94,201701,202
60.34161,-176.69,Q-30,61,2017,7/29/2017 10:22,6.4744,1.2021,Alaska skate,Bathyraja parmifera,471,137,2.6,10.7,94,201701,203
60.65346,-176.79261,R-30,61,2017,7/29/2017 13:04,17.6873,3.1342,Alaska skate,Bathyraja parmifera,471,130,2.5,10.8,94,201701,204
60.68231,-176.23854,R-29,61,2017,7/29/2017 15:33,11.1535,2.4418,Alaska skate,Bathyraja parmifera,471,119,2.3,12.7,94,201701,205
60.99147,-176.27536,S-29,90,2017,7/29/2017 18:13,42.2001,8.1291,Alaska skate,Bathyraja parmifera,471,112,1.9,11.5,94,201701,206
60.98397,-175.55396,S-28,90,2017,7/30/2017 7:42,9.7519,1.7699,Alaska skate,Bathyraja parmifera,471,103,1.4,11,94,201701,207
61.31912,-175.62826,T-28,90,2017,7/30/2017 10:18,13.0113,2.5369,Alaska skate,Bathyraja parmifera,471,97,0.8,10.5,94,201701,208
61.66497,-175.752,U-28,82,2017,7/30/2017 12:50,9.9268,1.5373,Alaska skate,Bathyraja parmifera,471,95,0.5,11,94,201701,209
61.68432,-175.10966,U-27,82,2017,7/30/2017 15:30,9.2388,1.7737,Alaska skate,Bathyraja parmifera,471,85,-0.4,10.1,94,201701,210
62.00043,-175.21318,V-27,82,2017,7/31/2017 7:40,2.7159,1.0617,Alaska skate,Bathyraja parmifera,471,81,-1.3,9.9,94,201701,211
61.99186,-174.52388,V-26,82,2017,7/31/2017 10:14,0.5632,0.2063,Alaska skate,Bathyraja parmifera,471,73,-1.6,10.7,94,201701,212
61.68467,-174.44536,U-26,82,2017,7/31/2017 12:58,1.9437,0.4258,Alaska skate,Bathyraja parmifera,471,77,-1.6,11.1,94,201701,213
61.66885,-173.69499,U-25,82,2017,7/31/2017 15:42,6.4015,1.5409,Alaska skate,Bathyraja parmifera,471,70,-1.5,12.1,94,201701,214
61.99416,-173.72621,V-25,82,2017,7/31/2017 18:29,6.9142,1.7746,Alaska skate,Bathyraja parmifera,471,62,-1.5,11.1,94,201701,215
56.66932,-159.77746,F-14,10,2017,6/4/2017 7:35,13.9831,2.555,Alaska skate,Bathyraja parmifera,471,39,4.8,5.1,162,201701,2
57.00142,-159.69203,G-14,10,2017,6/4/2017 12:13,3.8211,0.6404,Alaska skate,Bathyraja parmifera,471,56,3.7,3.9,162,201701,3
57.33052,-159.64713,H-14,10,2017,6/4/2017 16:10,11.7729,1.6909,Alaska skate,Bathyraja parmifera,471,54,3.4,3.7,162,201701,4
57.32635,-159.0633,H-15,10,2017,6/5/2017 7:13,31.1748,6.126,Alaska skate,Bathyraja parmifera,471,49,3.8,4,162,201701,5
57.64943,-159.01447,I-15,10,2017,6/5/2017 9:58,8.8488,1.7698,Alaska skate,Bathyraja parmifera,471,48,4,4.1,162,201701,6
57.67285,-159.60909,I-14,10,2017,6/5/2017 12:43,3.8228,0.4344,Alaska skate,Bathyraja parmifera,471,49,3.4,3.5,162,201701,7
57.65211,-160.24439,I-13,31,2017,6/5/2017 15:12,7.6546,0.914,Alaska skate,Bathyraja parmifera,471,53,3.3,3.5,162,201701,8
57.97526,-160.22333,J-13,10,2017,6/5/2017 17:51,5.3314,0.9353,Alaska skate,Bathyraja parmifera,471,50,3.3,3.7,162,201701,9
57.34774,-160.29869,H-13,31,2017,6/6/2017 6:59,2.0461,0.4092,Alaska skate,Bathyraja parmifera,471,62,3.6,3.6,162,201701,10
57.00806,-160.33793,G-13,31,2017,6/6/2017 9:44,3.2555,0.4341,Alaska skate,Bathyraja parmifera,471,64,3.6,4.3,162,201701,11
56.67948,-160.35199,F-13,31,2017,6/6/2017 12:22,17.3018,3.0933,Alaska skate,Bathyraja parmifera,471,59,3.4,5.3,162,201701,12
56.67107,-160.98164,F-12,31,2017,6/6/2017 15:01,4.4124,0.6553,Alaska skate,Bathyraja parmifera,471,66,2.9,5.5,162,201701,13
56.34861,-160.97008,E-12,10,2017,6/6/2017 17:53,13.5753,2.6488,Alaska skate,Bathyraja parmifera,471,53,4,6.1,162,201701,14
55.98863,-162.26103,D-10,31,2017,6/7/2017 7:04,11.3916,1.6876,Alaska skate,Bathyraja parmifera,471,71,2.9,5.8,162,201701,15
55.32024,-164.03909,B-07,31,2017,6/18/2017 7:00,15.8357,4.0064,Alaska skate,Bathyraja parmifera,471,78,4.7,9.3,162,201701,16
55.68814,-164.00868,C-07,31,2017,6/18/2017 9:53,17.169,3.2612,Alaska skate,Bathyraja parmifera,471,94,2.4,9.7,162,201701,17
55.98589,-164.03443,D-07,31,2017,6/18/2017 12:53,11.3347,1.961,Alaska skate,Bathyraja parmifera,471,91,1.9,9.5,162,201701,18
56.32162,-164.01029,E-07,31,2017,6/18/2017 15:34,6.0954,2.5397,Alaska skate,Bathyraja parmifera,471,87,1.5,9.3,162,201701,19
56.65495,-164.02061,F-07,31,2017,6/18/2017 18:13,10.8684,3.8472,Alaska skate,Bathyraja parmifera,471,75,0.4,8.9,162,201701,20
56.97594,-164.03205,G-07,31,2017,6/19/2017 7:00,2.3714,1.0401,Alaska skate,Bathyraja parmifera,471,69,-0.5,8.1,162,201701,21
57.31313,-163.99344,H-07,31,2017,6/19/2017 9:46,0.606,0.209,Alaska skate,Bathyraja parmifera,471,62,0,7.8,162,201701,22
57.33514,-164.59146,H-06,31,2017,6/19/2017 12:28,2.3024,1.0098,Alaska skate,Bathyraja parmifera,471,65,-0.2,8,162,201701,23
57.01501,-164.6071,G-06,31,2017,6/19/2017 15:08,6.6603,1.7078,Alaska skate,Bathyraja parmifera,471,70,0,8.3,162,201701,24
56.68511,-164.5831,F-06,31,2017,6/19/2017 17:47,16.6236,3.7973,Alaska skate,Bathyraja parmifera,471,75,1.4,8.9,162,201701,25
56.34095,-164.5801,E-06,31,2017,6/20/2017 7:00,10.6716,2.4162,Alaska skate,Bathyraja parmifera,471,87,1.6,9.2,162,201701,26
56.00439,-164.59015,D-06,31,2017,6/20/2017 9:50,8.3475,1.6368,Alaska skate,Bathyraja parmifera,471,92,2.5,9.5,162,201701,27
55.68056,-164.5949,C-06,31,2017,6/20/2017 13:39,25.9134,4.1164,Alaska skate,Bathyraja parmifera,471,96,3.1,9.6,162,201701,29
54.8329,-165.49379,AZ0504,50,2017,6/23/2017 7:06,7.2168,0.7692,Alaska skate,Bathyraja parmifera,471,157,4.3,8.3,162,201701,30
54.99454,-165.74737,A-04,50,2017,6/23/2017 10:14,24.5279,3.0636,Alaska skate,Bathyraja parmifera,471,129,4.3,8.9,162,201701,31
55.3198,-165.78853,B-04,50,2017,6/23/2017 13:02,10.2773,1.3019,Alaska skate,Bathyraja parmifera,471,120,4.4,9.3,162,201701,32
55.64828,-165.80178,C-04,50,2017,6/23/2017 15:35,10.7619,1.2581,Alaska skate,Bathyraja parmifera,471,118,4.5,10,162,201701,33
55.98898,-165.78632,D-04,31,2017,6/23/2017 18:12,14.544,2.02,Alaska skate,Bathyraja parmifera,471,108,3.9,10.2,162,201701,34
56.3136,-165.79794,E-04,31,2017,6/24/2017 7:11,2.1148,0.8293,Alaska skate,Bathyraja parmifera,471,93,2,9.2,162,201701,35
56.65509,-165.83672,F-04,31,2017,6/24/2017 9:59,6.2432,1.5018,Alaska skate,Bathyraja parmifera,471,78,1.4,9.1,162,201701,36
56.9781,-165.85875,G-04,31,2017,6/24/2017 12:40,2.4907,0.6115,Alaska skate,Bathyraja parmifera,471,72,0.4,9.3,162,201701,37
57.3134,-165.85992,H-04,31,2017,6/24/2017 15:23,2.023,0.6322,Alaska skate,Bathyraja parmifera,471,67,0.2,9.3,162,201701,38
57.65073,-165.88633,I-04,31,2017,6/24/2017 17:56,2.9032,0.6549,Alaska skate,Bathyraja parmifera,471,64,0.5,9,162,201701,39
57.6977,-166.50755,I-03,31,2017,6/25/2017 6:59,6.3516,1.4482,Alaska skate,Bathyraja parmifera,471,67,0.6,7.9,162,201701,40
57.34718,-166.48991,H-03,31,2017,6/25/2017 10:31,1.7504,0.2188,Alaska skate,Bathyraja parmifera,471,70,0.2,7.8,162,201701,41
57.01395,-166.47118,G-03,31,2017,6/25/2017 14:06,2.6514,0.4209,Alaska skate,Bathyraja parmifera,471,73,0.5,7.6,162,201701,42
56.68705,-166.43166,F-03,31,2017,6/25/2017 17:43,18.56,3.805,Alaska skate,Bathyraja parmifera,471,83,1.6,8.1,162,201701,43
56.35978,-166.41062,E-03,31,2017,6/26/2017 6:58,5.5638,0.8063,Alaska skate,Bathyraja parmifera,471,103,2.8,8.4,162,201701,44
56.01304,-166.40003,D-03,50,2017,6/26/2017 10:07,17.7648,2.3324,Alaska skate,Bathyraja parmifera,471,125,4.3,8.4,162,201701,45
55.68056,-166.38265,C-03,50,2017,6/26/2017 12:47,3.7073,0.5173,Alaska skate,Bathyraja parmifera,471,127,4.2,8.4,162,201701,46
55.35403,-166.34207,B-03,50,2017,6/26/2017 15:24,8.5419,1.0637,Alaska skate,Bathyraja parmifera,471,131,4.4,7.5,162,201701,47
55.01922,-166.32267,A-03,50,2017,6/26/2017 18:07,8.4264,0.9909,Alaska skate,Bathyraja parmifera,471,142,4.3,8.2,162,201701,48
55.00082,-166.93641,A-02,50,2017,6/27/2017 7:06,7.1814,0.9474,Alaska skate,Bathyraja parmifera,471,156,4.3,7.5,162,201701,49
55.3266,-166.97147,B-02,50,2017,6/27/2017 9:44,11.1684,1.2541,Alaska skate,Bathyraja parmifera,471,141,4.4,7.8,162,201701,50
55.66675,-166.98276,C-02,50,2017,6/27/2017 12:25,10.0483,1.1375,Alaska skate,Bathyraja parmifera,471,135,4.3,8.2,162,201701,51
55.99219,-167.00976,D-02,50,2017,6/27/2017 15:14,8.0828,0.96,Alaska skate,Bathyraja parmifera,471,134,4.2,8.4,162,201701,52
56.66576,-167.06858,F-02,31,2017,6/28/2017 7:01,24.0487,5.9477,Alaska skate,Bathyraja parmifera,471,95,1.7,8,162,201701,54
56.994,-167.08948,G-02,31,2017,6/28/2017 9:46,23.1418,4.402,Alaska skate,Bathyraja parmifera,471,74,1.5,8.2,162,201701,55
57.32529,-167.1206,H-02,31,2017,6/28/2017 12:27,6.0467,1.3537,Alaska skate,Bathyraja parmifera,471,71,0.7,7.9,162,201701,56
57.64643,-167.13381,I-02,31,2017,6/28/2017 15:02,2.7953,2.2726,Alaska skate,Bathyraja parmifera,471,69,0.4,7.9,162,201701,57
57.97946,-167.16605,J-02,31,2017,6/28/2017 17:39,5.6998,1.0555,Alaska skate,Bathyraja parmifera,471,64,0.5,7.9,162,201701,58
58.32137,-167.83981,K-01,41,2017,6/29/2017 7:01,14.2713,7.5333,Alaska skate,Bathyraja parmifera,471,60,0.9,7.7,162,201701,59
58.67131,-167.86935,L-01,20,2017,6/29/2017 9:54,9.2666,2.5921,Alaska skate,Bathyraja parmifera,471,46,3.7,7.1,162,201701,60
58.99072,-167.87983,M-01,20,2017,6/29/2017 12:42,13.7039,2.8341,Alaska skate,Bathyraja parmifera,471,43,4.2,4.3,162,201701,61
59.3098,-167.91638,N-01,20,2017,6/29/2017 15:07,19.1075,4.9343,Alaska skate,Bathyraja parmifera,471,41,4.7,5.4,162,201701,62
59.64841,-167.95199,O-01,20,2017,6/29/2017 17:44,37.4043,9.6249,Alaska skate,Bathyraja parmifera,471,36,5.2,4.9,162,201701,63
59.97566,-167.98697,P-01,20,2017,6/30/2017 6:56,10.9526,2.8999,Alaska skate,Bathyraja parmifera,471,27,4.7,4.8,162,201701,64
59.9938,-168.63554,P-18,20,2017,6/30/2017 9:28,27.0142,6.7887,Alaska skate,Bathyraja parmifera,471,39,4.3,4.5,162,201701,65
60.32164,-168.68905,Q-18,20,2017,6/30/2017 12:04,25.6296,6.3461,Alaska skate,Bathyraja parmifera,471,36,5.1,5.2,162,201701,66
60.33438,-168.01466,Q-01,20,2017,6/30/2017 14:37,12.8474,2.3616,Alaska skate,Bathyraja parmifera,471,32,6.6,6.8,162,201701,67
60.3395,-167.21559,Q-02,20,2017,6/30/2017 17:25,5.4578,0.8442,Alaska skate,Bathyraja parmifera,471,31,7.7,7.8,162,201701,68
59.676,-168.61791,O-18,20,2017,7/1/2017 6:58,18.4359,5.1087,Alaska skate,Bathyraja parmifera,471,40,3.9,4.1,162,201701,69
59.34492,-168.57811,N-18,20,2017,7/1/2017 9:21,8.9755,2.3496,Alaska skate,Bathyraja parmifera,471,42,4.6,4.7,162,201701,70
59.00639,-168.5355,M-18,20,2017,7/1/2017 12:24,19.2719,5.0995,Alaska skate,Bathyraja parmifera,471,46,4,4.9,162,201701,71
58.68247,-168.46075,L-18,20,2017,7/1/2017 18:49,6.6288,3.8366,Alaska skate,Bathyraja parmifera,471,53,2.3,7.9,162,201701,72
58.34835,-168.46217,K-18,41,2017,7/2/2017 7:02,5.1273,1.8912,Alaska skate,Bathyraja parmifera,471,65,0.6,7.9,162,201701,73
58.00946,-168.43566,J-18,42,2017,7/2/2017 10:05,4.063,1.2697,Alaska skate,Bathyraja parmifera,471,69,1,8.2,162,201701,74
57.9985,-169.03334,J-19,42,2017,7/2/2017 12:52,1.2986,0.8657,Alaska skate,Bathyraja parmifera,471,70,1,8.5,162,201701,75
57.85725,-169.35317,JI2019,42,2017,7/2/2017 15:16,3.4715,0.7935,Alaska skate,Bathyraja parmifera,471,67,1.2,8.5,162,201701,76
57.99035,-169.68222,J-20,42,2017,7/2/2017 17:43,3.3629,1.3018,Alaska skate,Bathyraja parmifera,471,70,1.7,8.5,162,201701,77
57.84945,-169.99075,JI2120,42,2017,7/3/2017 7:00,3.8545,0.6389,Alaska skate,Bathyraja parmifera,471,72,2.1,8.4,162,201701,78
57.67822,-169.65565,I-20,42,2017,7/3/2017 9:19,7.4154,2.3345,Alaska skate,Bathyraja parmifera,471,70,2,8.5,162,201701,79
57.51702,-169.99259,IH2120,42,2017,7/3/2017 11:37,3.5841,0.8742,Alaska skate,Bathyraja parmifera,471,68,2.7,8.4,162,201701,80
57.35334,-169.60972,H-20,42,2017,7/3/2017 14:06,12.4742,3.1963,Alaska skate,Bathyraja parmifera,471,63,3,8.4,162,201701,81
57.17871,-169.87973,HG2120,42,2017,7/3/2017 16:28,5.3819,2.1357,Alaska skate,Bathyraja parmifera,471,50,5.4,6.1,162,201701,82
57.65719,-170.26227,I-21,42,2017,7/4/2017 7:03,14.6253,6.0719,Alaska skate,Bathyraja parmifera,471,73,2.8,8.6,162,201701,84
57.83212,-170.60035,JI2221,42,2017,7/4/2017 9:29,10.4993,2.9998,Alaska skate,Bathyraja parmifera,471,78,2.7,8.5,162,201701,85
57.6694,-170.90131,I-22,42,2017,7/4/2017 11:59,12.0116,2.3707,Alaska skate,Bathyraja parmifera,471,85,3.1,8.4,162,201701,86
57.51269,-170.61047,IH2221,42,2017,7/4/2017 14:17,16.4363,4.0384,Alaska skate,Bathyraja parmifera,471,75,3.5,8.3,162,201701,87
57.99392,-170.33133,J-21,42,2017,7/7/2017 7:46,5.1061,1.2314,Alaska skate,Bathyraja parmifera,471,75,2.5,8,162,201701,89
57.99045,-170.94465,J-22,42,2017,7/7/2017 10:42,12.6717,2.8321,Alaska skate,Bathyraja parmifera,471,87,2.6,8,162,201701,90
58.31371,-171.01716,K-22,41,2017,7/7/2017 13:33,12.0515,2.626,Alaska skate,Bathyraja parmifera,471,84,1.5,7.9,162,201701,91
58.33571,-170.37704,K-21,41,2017,7/7/2017 17:23,8.6629,2.0326,Alaska skate,Bathyraja parmifera,471,74,1.6,7.9,162,201701,92
58.33807,-169.75521,K-20,41,2017,7/8/2017 7:05,12.525,2.1079,Alaska skate,Bathyraja parmifera,471,69,1.4,7.4,162,201701,93
58.32523,-169.12765,K-19,41,2017,7/8/2017 9:54,4.5463,2.1185,Alaska skate,Bathyraja parmifera,471,68,1,7.4,162,201701,94
58.65358,-169.15085,L-19,41,2017,7/8/2017 12:56,4.9897,2.0912,Alaska skate,Bathyraja parmifera,471,62,0.7,7.1,162,201701,95
58.98558,-169.16735,M-19,41,2017,7/8/2017 15:55,11.89,2.6447,Alaska skate,Bathyraja parmifera,471,54,2.8,6.5,162,201701,96
59.32106,-169.23273,N-19,20,2017,7/8/2017 18:41,27.332,6.566,Alaska skate,Bathyraja parmifera,471,51,3.7,5.6,162,201701,97
59.64303,-169.2658,O-19,20,2017,7/9/2017 7:00,35.0312,9.7211,Alaska skate,Bathyraja parmifera,471,48,2.4,5.6,162,201701,98
59.98232,-169.31446,P-19,20,2017,7/9/2017 9:47,37.8673,9.2195,Alaska skate,Bathyraja parmifera,471,47,2.5,5.8,162,201701,99
60.30488,-169.32849,Q-19,20,2017,7/9/2017 12:30,71.6665,17.666,Alaska skate,Bathyraja parmifera,471,44,4,6.7,162,201701,100
60.33066,-169.96536,Q-20,20,2017,7/9/2017 15:14,19.5529,3.6953,Alaska skate,Bathyraja parmifera,471,52,0.2,7.3,162,201701,101
60.00543,-170.63927,P-21,41,2017,7/10/2017 8:18,1.5089,0.643,Alaska skate,Bathyraja parmifera,471,65,-0.9,7.2,162,201701,102
60.01417,-169.97749,P-20,41,2017,7/10/2017 11:12,0.3354,0.4532,Alaska skate,Bathyraja parmifera,471,55,0.3,6.6,162,201701,103
59.68314,-169.92305,O-20,41,2017,7/10/2017 14:14,12.9901,2.8137,Alaska skate,Bathyraja parmifera,471,57,0.5,6.2,162,201701,104
59.67457,-170.57762,O-21,41,2017,7/10/2017 17:02,9.5839,1.9488,Alaska skate,Bathyraja parmifera,471,67,-0.2,6.9,162,201701,105
59.35576,-170.54281,N-21,41,2017,7/11/2017 7:05,6.6968,2.5245,Alaska skate,Bathyraja parmifera,471,68,0.4,7.2,162,201701,106
59.35371,-169.87847,N-20,41,2017,7/11/2017 10:26,11.5673,3.3087,Alaska skate,Bathyraja parmifera,471,61,1.3,6.8,162,201701,107
59.01767,-169.83477,M-20,41,2017,7/11/2017 13:03,9.9309,2.3967,Alaska skate,Bathyraja parmifera,471,63,1,7.7,162,201701,108
58.68128,-169.80735,L-20,41,2017,7/11/2017 15:36,5.8847,0.9046,Alaska skate,Bathyraja parmifera,471,66,1,8.3,162,201701,109
56.65899,-168.89419,F-19,32,2017,7/17/2017 9:34,10.4023,1.2533,Alaska skate,Bathyraja parmifera,471,100,2.2,7.8,162,201701,110
56.6784,-169.47588,F-20,32,2017,7/17/2017 12:53,14.5628,2.7493,Alaska skate,Bathyraja parmifera,471,79,4.6,8.8,162,201701,111
56.66914,-170.07482,F-21,42,2017,7/17/2017 16:06,20.567,2.4854,Alaska skate,Bathyraja parmifera,471,95,4,9,162,201701,112
56.64971,-172.54418,F-25,61,2017,7/18/2017 7:44,2.5813,0.4397,Alaska skate,Bathyraja parmifera,471,139,4.1,8.7,162,201701,113
57.63991,-173.36945,I-26,61,2017,7/18/2017 17:05,1.6898,0.1997,Alaska skate,Bathyraja parmifera,471,143,4.1,9.1,162,201701,116
57.97543,-173.48934,J-26,61,2017,7/19/2017 7:41,7.2316,1.2799,Alaska skate,Bathyraja parmifera,471,118,3.8,9.1,162,201701,117
58.30882,-173.56266,K-26,61,2017,7/19/2017 10:30,13.9202,3.4128,Alaska skate,Bathyraja parmifera,471,114,4,9.4,162,201701,118
58.6515,-174.28377,L-27,61,2017,7/19/2017 16:26,0.0277,0.1977,Alaska skate,Bathyraja parmifera,471,158,3.7,9.6,162,201701,120
58.65936,-173.65643,L-26,61,2017,7/19/2017 19:08,9.5241,3.0051,Alaska skate,Bathyraja parmifera,471,127,3.7,9.5,162,201701,121
